"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q15561_TEAD4",0.265416443113313,16.2075892075545,2.01561775858905,0.0811812022898677,0.143398865874778,-6.06154975508382
"Q15572_TAF1C",-0.17932600711768,16.2715922827127,-1.43452543063926,0.192001749988313,0.284743623406529,-6.86851107028982
"Q15596_NCOA2",0.0682557109541939,15.855423244386,0.766178078091132,0.470647103303094,0.577080530032423,-7.51395591929391
"Q15599_SLC9A3R2",-0.107309598862848,20.1582918671654,-0.968222812324363,0.363993996773032,0.472441669499739,-7.39666825929145
"Q15628_TRADD",0.533186933015088,18.6519443626087,5.99107426840788,0.000429473475421722,0.00240889561232507,-0.482304724672659
"Q15629_TRAM1",0.33724287154449,17.4324891007364,2.53661913489666,0.0369026154067137,0.0767883763702576,-5.27175655333572
"Q15631_TSN",-0.0439697846525746,22.1303476413377,-0.467283837483593,0.653935350474242,0.740857863867954,-7.77527097264087
"Q15633_TARBP2",-0.0521507900215035,18.4787676422806,-0.551353217027336,0.597519470866309,0.692838499051597,-7.72870034967564
"Q15637_SF1",-0.0392773067403738,21.6229886551482,-0.815001610919627,0.440323191328098,0.547806476436666,-7.53712329288499
"Q15642_TRIP10",0.641116856992301,18.6244976565954,8.70457995960406,3.6385952063511e-05,0.000395044692600012,2.24532813156416
"Q15643_TRIP11",0.125630510471318,19.3181263436265,2.49783329612003,0.0391244039823945,0.080361651919776,-5.33146511864975
"Q15645_TRIP13",0.542503284408152,20.6635508358544,8.30671661201857,5.0089368426115e-05,0.00050035263565019,1.89181733950543
"Q15648_MED1",0.0320029064932363,19.0582739752195,0.464994953215176,0.655210634813795,0.741976789090722,-7.77672636839362
"Q15649_ZNHIT3",-0.16090451367959,17.4746588381074,-1.70783665295116,0.128794906108832,0.207685521451597,-6.50374994651795
"Q15650_TRIP4",0.214808531430574,18.9640534724368,3.49180002592058,0.00913675051513994,0.025242170776779,-3.80982222884652
"Q15651_HMGN3",-0.0972300793435927,19.0370941629485,-0.42485007967585,0.684688472525049,0.767176223428697,-7.79482007874376
"Q15652_JMJD1C",-0.321441268051526,16.5316322072724,-3.33367123704449,0.0114274238570586,0.0300671512201188,-4.04786951869809
"Q15653_NFKBIB",0.00931483282010603,19.2002476729482,0.109811519024934,0.915456303997581,0.942818061076222,-7.89060217271235
"Q15654_TRIP6",-0.344922486111855,19.1141881788375,-3.71382243393147,0.0117844812244494,0.0308535475893547,-3.74993889195577
"Q15691_MAPRE1",-0.301951758606364,22.4762732499655,-5.92058988080236,0.000462685545445766,0.00254660258814462,-0.56435956224774
"Q15697_ZNF174",0.0985728564017716,15.4618940477014,1.2515112991562,0.261724740646441,0.364255672366451,-6.99325049250926
"Q15714_TSC22D1",-0.116422035245076,17.3076707564144,-0.67833792006324,0.518649430256139,0.623145512228223,-7.643909401201
"Q15717_ELAVL1",0.0866149946773582,22.9708807594416,1.38693045438001,0.205510157946067,0.300463789921148,-6.92851128010384
"Q15723_ELF2",-0.3659179045918,16.171021991313,-4.35591741415557,0.00286717199883414,0.0102332072507409,-2.56140697373849
"Q15738_NSDHL",1.33126454470545,21.3364357293854,26.5277263053554,1.18336584491623e-08,2.20654436204502e-06,10.8656875833545
"Q15742_NAB2",-1.56855518726553,19.5371849508738,-22.4015064080585,4.11621767523724e-08,4.69660403495086e-06,9.5935561494703
"Q15750_TAB1",0.00997488826850557,18.6896561505391,0.148087514671512,0.886199382172805,0.922447523402097,-7.88502487844643
"Q15751_HERC1",0.25101919273153,17.8730197171741,3.59615908710156,0.00789756234298428,0.0225707903222859,-3.65413960842678
"Q15758_SLC1A5",0.34947782830135,22.9863662160532,1.91099305764777,0.101369841657586,0.171226787333683,-6.22952197262331
"Q15773_MLF2",0.828100062709996,18.5145444921365,7.39664832347573,0.000109397671612021,0.000875444276431325,1.02776450575175
"Q15776_ZKSCAN8",0.401819908731465,15.5662566669372,5.20974654863709,0.00101619253967533,0.00464362938781701,-1.42909061976682
"Q15785_TOMM34",0.0218420310872496,22.3064362380735,0.387846851999829,0.708965095721169,0.785571017641011,-7.81309031155132
"Q15796_SMAD2",-0.0796256231489316,19.2458698607369,-0.78076089832074,0.45900920760007,0.565805448581511,-7.56562712754979
"Q15797_SMAD1",-0.101449654278866,16.9316426394781,-0.904395834491841,0.394066438405695,0.502441281122671,-7.457959499482
"Q15800_MSMO1",0.300955344215904,17.8806962077261,2.02612325681351,0.0808263356031559,0.142838034139188,-6.04926238398255
"Q15811_ITSN1",-0.468373279272996,17.0271807123682,-4.00961387868498,0.00450215840804832,0.0146037629934608,-3.05006392101061
"Q15813_TBCE",-0.0980542350893998,20.8110699389252,-2.06467564116871,0.075376741003444,0.135302931432573,-5.98885975766645
"Q15814_TBCC",0.475887449251065,19.9968780567704,6.60249796890898,0.000230710438368948,0.00153639486178624,0.203146099148753
"Q15819_UBE2V2",0.157433496923598,21.8309039294411,3.08525336341105,0.0163470271889958,0.040004168649127,-4.42626503220034
"Q15831_STK11",-0.295626430101319,18.8070713291062,-4.16695906417276,0.00365947260196472,0.0124232666056192,-2.82599373485637
"Q15833_STXBP2",-0.645725081077824,19.5984852371605,-11.3820991837577,5.58987086397288e-06,0.000113354277864914,4.31248757290812
"Q15836_VAMP3",-0.0167488462640826,18.5832049421588,-0.281681357186414,0.785846154116296,0.847003221234891,-7.85273120146712
"Q15843_NEDD8",0.152539068498069,23.6048063217593,2.80342527805017,0.0247512341909587,0.0554094247115313,-4.85999726719879
"Q15847_ADIRF",0.39039081956696,20.0023635319217,4.04237280887538,0.00431072531349281,0.0141197493666035,-3.00313738126949
"Q15853_USF2",-0.103965608208984,17.6492661036079,-1.36046060846163,0.213379116840642,0.309130822104739,-6.96136448761732
"Q15904_ATP6AP1",0.709598396687298,20.7122270461021,8.12594532402221,5.81627310396879e-05,0.000558610651756801,1.72651840258328
"Q15906_VPS72",-0.0380428374769721,18.1885165821454,-0.496071435718839,0.634132280106356,0.724654900061747,-7.76032250860607
"Q15907_RAB11B",0.0886817280742171,20.2347411152435,1.25129652128326,0.24865572637595,0.349765046576658,-7.09269394271612
"Q15910_EZH2",-0.230971235079586,18.391390089778,-3.38776837608299,0.0105814428908426,0.028334546725216,-3.96615637152098
"Q15911_ZFHX3",0.233977734351758,17.5007870498852,2.26587655921791,0.0555704667810904,0.10617192588639,-5.68630450066674
"Q15942_ZYX",0.272814528129128,20.8536064576023,2.9126939126234,0.0211894756707237,0.0488668300158921,-4.69490142704588
"Q15973_ZNF124",-0.1993420621471,15.4267353181939,-1.628828380654,0.171351283582673,0.260537104810965,-6.11514194775494
"Q16134_ETFDH",0.789055992389081,18.7586001605461,13.2310634430181,1.90811389129005e-06,5.44351054661642e-05,5.49115107681042
"Q16181_SEPTIN7",0.0421902122879807,22.4752681018096,1.01303563678703,0.342781635556529,0.450733677989278,-7.35299077123059
"Q16186_ADRM1",-0.2752435572331,23.2502924118318,-4.55360862120162,0.00223388114713107,0.00850075727716128,-2.28997497402325
"Q16204_CCDC6",0.14518649188145,21.9077312127439,3.09848273739254,0.0160352266753819,0.0394177839013809,-4.40600001414519
"Q16206_ENOX2",0.160856622816789,15.3666320151796,2.23445094901232,0.0637374869242481,0.118557928840846,-5.74147559591959
"Q16222_UAP1",0.428821365001987,19.9195269547656,7.29343580168486,0.000120104641535419,0.000936938759732938,0.92451569236462
"Q16342_PDCD2",-0.543521379639937,19.6244512734603,-7.77155130655261,7.85921959939232e-05,0.000700276618150982,1.39353387751679
"Q16401_PSMD5",0.45476909533728,21.9063675206372,10.1528759126481,1.2513290152733e-05,0.000194608376869713,3.42463056629529
"Q16512_PKN1",0.296632508647377,19.3218846074759,5.70376616166487,0.00058409988003795,0.00302536828109087,-0.820870339068966
"Q16513_PKN2",-0.0777217088377,20.3014414278676,-1.31285484845905,0.228193604646888,0.326240528544884,-7.01948118487143
"Q16514_TAF12",-0.206966159759745,17.8429069655216,-2.12514013389388,0.0687826005204092,0.126131681693099,-5.8986270393082
"Q16526_CRY1",-0.119178440309479,15.5414353136158,-1.78702701009177,0.120666892540847,0.19698876649045,-6.37742452401361
"Q16531_DDB1",0.0946433711236736,22.8536173519972,2.28967730328461,0.0536017789334717,0.103246560833054,-5.65013175717296
"Q16533_SNAPC1",-0.0460215061691009,15.8805207505862,-0.467934081242729,0.65320236679069,0.740360577333554,-7.77521769479646
"Q16537_PPP2R5E",-0.27057506008186,20.5288689382601,-5.18816859259863,0.00104185074081288,0.00471577792392804,-1.45642837570498
"Q16539_MAPK14",0.246203008630776,20.294667535355,3.38888013980991,0.01056477358924,0.0282998227364189,-3.96447997112758
"Q16540_MRPL23",-0.115499763721616,20.7466914182373,-1.48479402173674,0.17859733876173,0.268933751198232,-6.80390480396309
"Q16543_CDC37",0.262630117080775,22.9894037513435,4.65443658396056,0.00197124523754186,0.00770458580828605,-2.15368225643419
"Q16555_DPYSL2",0.114032964841332,21.1108962740485,1.86997945502424,0.101101390282925,0.170886608161169,-6.27410760913711
"Q16560_SNRNP35",0.0397238359741046,16.2018820554911,0.419977331894273,0.686340616041181,0.768351736657612,-7.79870747805486
"Q16563_SYPL1",0.384016520214988,21.6197020500333,3.54805740023312,0.00899391905506463,0.0249667543746387,-3.76541880080303
"Q16576_RBBP7",-0.0652185902607307,21.5391289956186,-1.29820881688055,0.232926465552267,0.331914786420705,-7.03710234184417
"Q16584_MAP3K11",0.162179865932885,16.5646499132328,1.4234693615721,0.195067557462534,0.288674308323862,-6.88255263943941
"Q16594_TAF9",-0.625212625497959,17.3633063661281,-4.97948268196349,0.00202695597202356,0.00786602964777671,-2.01396678626133
"Q16595_FXN",-0.326670701818319,18.8224446198855,-4.57042925125309,0.00218752567629941,0.00836181689765448,-2.2671369072412
"Q16611_BAK1",0.400696124064801,18.2039787854866,1.74426091589772,0.127259908382885,0.205774534599652,-6.45924216715841
"Q16625_OCLN",-0.541442807817518,18.7559108015986,-7.48764521313466,0.000100837867672345,0.000827151822269394,1.11786595712941
"Q16626_MEA1",0.135352992457779,18.0130154922268,1.6171151604062,0.147261382668298,0.231505916203812,-6.62829567195291
"Q16629_SRSF7",-0.0898389578369638,23.6563975237883,-1.03581313963383,0.332893811803302,0.440382971316187,-7.32964818166588
"Q16630_CPSF6",-0.0651715958702646,22.2276524365853,-1.36767100223063,0.211209906370771,0.306743870479587,-6.95245269804134
"Q16635_TAFAZZIN",0.0416247606305262,17.736569371408,0.0845449427030285,0.93555158105008,0.956828339415099,-7.89322426365413
"Q16637_SMN2",-0.109409174309999,20.1830462302224,-0.796295420646644,0.451892059399014,0.559015338852017,-7.55120408166043
"Q16643_DBN1",0.504817668189958,19.8683726085964,3.68984265989691,0.00766517329674568,0.0220550432268049,-3.57976448521457
"Q16644_MAPKAPK3",-0.418654398509599,17.0563399370107,-3.33513315662684,0.0114036379141988,0.0300312820716673,-4.04565772655138
"Q16651_PRSS8",-0.334360968853755,18.137943522206,-4.55611559289125,0.00222690458453823,0.00847842905816471,-2.28656859177053
"Q16656_NRF1",-0.0595441464658144,18.3922665565646,-0.879348426628208,0.40665724720848,0.514802890364104,-7.48081768753762
"Q16658_FSCN1",-0.24359497543578,19.1559645807949,-2.22513716264512,0.0593180419765442,0.112015733379055,-5.74930568883114
"Q16667_CDKN3",-0.81624600412081,16.4274613623192,-4.73544956004108,0.00776994452135562,0.0223228958533498,-2.87204511509848
